1104,sentek%20%28M%29,palito%20para%20tejer
1105,"cucul%C3%AD%20%28C%29,%20kukuli%20%28M%29",paloma
1106,%C3%B1angecuio%20cucul%C3%AD,paloma%20macho
1107,"pampa,%20pampang%C3%B3%20%28M%29",pampa
1108,"chichi%20%28RS%29,%20cojpan%20%28Z%29,%20copp%C3%A1n%20%28V%29",pantal%C3%B3n
1109,"xllafco%20%28C%29,%20jafko%20%28M%29",pantorrilla
1110,falpik%20%28M%29,pa%C3%B1uelo%20%28de%20cabeza%29
1111,"papa%20%28M%29,%20papang%C3%B3%20%28M%29",papa%20%28quechuismo%29
1112,charke,papagallo
1113,"charke%20%28M%29,%20charkeng%C3%B3%20%28M%29",papayo
1114,quellca%20%28B%29,papel
1115,shemeteque%20%28L%29,"paquete,%20atado"
1116,fel%C3%A6p%20%28C%29,par%20%28para%20seres%20animados%29%0A-%20Un%20par%20=%20na%20fel%C3%A6p%20%28C%29
1117,luc%20%28C%29,par%20%28para%20seres%20inanimados%29%0A-%20Un%20par%20=%20na%20luc%20%28C%29%0A-%20Dos%20pares%20=%20pac%20luc%20%28C%29
1118,"luk%20%28M%29,%20fel%C3%A4p%20%28M%29,%20luc,%20felcep%20%28C%29",par%20%28numeral%29
1119,"p%C3%A6n%20%28C%29,%20p%C3%A4n%20%28M%29",para%0A-%20Para%20qu%C3%A9%20cosa%20=%20echo%20p%C3%A6n%20%28V%29%0A-%20%C2%BFPara%20qu%C3%A9%20es%20este%20palo%3F%20=%20%C2%BFecho%20p%C3%A6n%20ang%20mo%20pup%3F%20%28V%29
1120,aiung%C3%B3%20p%C3%A6n%20%28V%29,"para%20%C3%A9l,%20para%20ella"
1121,aiung%20%C3%A6no%20p%C3%A6n,para%20ellos%0A-%20Para%20m%C3%AD%20=%20m%C3%A6i%C3%B1o%0A-%20Para%20qu%C3%A9%20=%20exll%C3%A6m%0A-%20Para%20qui%C3%A9n%20=%20ichop%C3%A6n%20%28V%29%0A-%20Para%20ti%20=%20tzh%C3%A6ng%20op%C3%A6n%0A-%20Para%20uno%20=%20onc%20%C3%A6ro%20p%C3%A6n
1122,panaru%20%28B%29,"paramo%20%28vegetal%29,%20remedio%20contra%20el%20constipado"
1123,"chum%20%28M%29,%20tsib,%20tsik",pardo
1124,lanca%20%28C%29,pares
1125,xonan,p%C3%A1rese
1126,"changk%C3%A4d%20%28M%29,%20changc%C3%A6d%20%28C%29,%20changued%20%28B%29,%20c%C3%A6deng","pariente,%20pr%C3%B3jimo"
1127,uij%20%28M%29,parir
1128,"c%C9%A5antic%20%28C%29,%20chantik%20%28M%29",p%C3%A1rpado
1129,chop%20%28M%29,"parte%20%28del%20peso%29%0A-%20De%20esa%20otra%20parte%20=%20%C3%A7iu%20quich%20tan%20%28V%29,%20mu%20quich%20tan"
1130,artsop%C3%A9ke,pasado%0A-%20Amo%20nuestro%20pasado%20=%20checan%20m%C3%A6ich%20artsop%C3%A9ke
1131,uism%20%28M%29,pasar%20%28por%29
1132,"neijok%20%28M%29,%20nexlloc%20%28C%29",paso
1133,tuiz%20%28Bas%29,"pata%0A-%20Pata%20de%20burro%20=%20m%C3%B6silyom%20%28B%29,%20p%C3%B3ter%20%28B%29"
1134,patkon%20%28M%29,patac%C3%B3n%20%28moneda%20antigua%29
1135,"fellum%20%28B%29%28L%29%28RS%29,%20fellu%20%28C%29%28M%29%28Z%29,%20jelu%20%28RS%29","pato%0A-%20Pato%20macho%20=%20joki%20%28B%29,%20sok%20sok%20%28B%29%0A-%20Pato%20de%20mar%20=%20camanai%20%28B%29"
1136,"aja%20%28M%29,%20mollpek%20%28M%29",patr%C3%B3n
1137,"c%C3%A1agu%20%28B%29,%20kavu",pavo
1138,"ll%C3%A4rr,%20l%C3%A4rr","paz%0A-%20En%20paz,%20tanquilo%20=%20ll%C3%A4rr%0A-%20Doncella%20de%20la%20paz%20=%20inikuk%20ich%20l%C3%A4rr"
1139,"ij%20%28M%29,%20ixll,%20ixll%C3%A6ss%20%28V%29",pecado%0A-%20No%20niegues%20tus%20pecados%20=%20amoz%20xllang%20ixll%C3%A6ss%0A-%20Te%20absuelvo%20de%20tus%20peccados%20=%20ssolei%C3%B1%20tzhu%20izll%C3%A6s%20lequich
1140,"ij,%20ixll%20%28C%29,%20iji%C3%B3%20%28M%29,%20ijass%20%28M%29",pecar%0A-%20Decir%20vuestros%20pecados%20=%20mai%C3%B1%C3%A6pan%20ixll%C3%A6s%0A-%20Suelo%20pecar%20=%20ixllai%C3%B1%20t%C3%A6p%C3%A6co
1141,"ssod%20%28C%29%28M%29,%20ssodeio%20%28C%29%28V%29","pecho,%20el%20pecho"
1142,chuij%20%28M%29,pedazo
1143,alk%20%28M%29,peinar
1144,"moija%20%28M%29,%20magya",peine
1145,"af%20%28M%29,%20av%20%28M%29%28B%29",pelear%0A-%20No%20pelees%20=%20amos%20av%0A-%20Ya%20pele%C3%B3%20=%20akas%20%C3%A1mpa
1146,kuj%20%28M%29,pelearse
1147,"lactu%20%28C%29,%20jaktu%20%28M%29",pellejo%0A-%20Con%20el%20pellejo%20=%20lactung%20er%20%28V%29
1148,fin%20%28M%29,pellizcar
1149,"tsak%20%28M%29,%20sac%20%28B%29,%20sach%20%28L%29%28V%29,%20sak,%20cak","pelo%0A-%20Pelo%20gris%20=%20chadik,%20chadeng%20%28M%29%0A-%20Pelo%20blanco%20=%20jamu"
1150,"llamnu%20%28M%29,%20llamu%20%28C%29","pelo%20ralo,%20vello"
1151,jiamud%20%28RS%29%28Q%29%28K-P%29,peludo
1152,"tsipa%20%28M%29,%20chipa%20%28M%29,%20tzhipa%20%28C%29",pelvis
1153,"costape%20%28RS%29,%20shaipi%20%28K-P%29",pendejos%20%28vellos%29
1154,amox%20t%C3%A6cpa%20pol%C3%A6ng,no%20tengas%20pena
1155,"tef%20%28C%29,%20tev%20%28M%29,%20cujo%20pemey%20%28K%29,%20teb%20%28B%29%28L%29%28Q%29",pene
1156,%C3%B1am%20%28M%29,pensar
1157,"jem%20%28M%29,%20schem%20%28B%29",pepino
1158,"chuch%20%28M%29,%20tsuts%20%28M%29,%20tzh%C3%BAto%20%28C%29","peque%C3%B1o,%20cosa%20peque%C3%B1a"
1159,meiko%20%28M%29,perder
1160,mei%20koi%C3%B1%20%28M%29,perderse
1161,efkoss%C3%A4k%20%28M%29,perd%C3%B3n
1162,"ef%20%28M%29,%20efco%20%28C%29","perdonar,%20liberar,%20salvar"
1163,t%C3%A4rkamss%C3%A4k%20%28M%29,pereza
1164,"tarr%C3%A4k%20%28M%29,%20terco%20%28K%29",perezoso
1165,"tsio%20%28M%29,%20tslk%20%28M%29,%20tchik",perfecto
1166,na%20%28M%29,"pero,%20sino,%20solo"
1167,"xai%C3%B1%20%28C%29,%20sain%20%28M%29",pero%20%28conj%29
1168,"fanum%20%28RS%29%28Z%29%28L%29,%20fauk%20%28V%29,%20f%C3%A1nu%20%28C%29%28B%29",perro
1169,mulkss%C3%A4r%20%28M%29,persecuci%C3%B3n
1170,ciamchip%C3%A6c%20%28Z%29,persona
1171,remotec%20%28V%29%28L%29%28Z%29,"perturbado,%20alienado,%20atolondrado,%20loco"
1172,"piss%20%28M%29,%20pong%C3%B3%20%28M%29,%20norrem",pesado
1173,amoz%20t%C3%A6cpa%20pol%C3%A6ng,no%20tengas%20pesadumbre%20%28pena%29
1174,norrm%20%28M%29,pesar
1175,"jiac%20%28Q%29%28RS%29%28Z%29,%20shoque%20%28V%29%28L%29,%20shia%20%28B%29,%20jak%20%28M%29,%20xllac%20%28V%29,%20tasak",pescado
1176,cais%20camu%C3%B1ec,pescado%20salado
1177,"cengque%20%28C%29,%20senke%20%28M%29,%20senque%20%28B%29","pescuezo,%20nuca"
1178,"chok%20%28M%29,%20chokar%C3%B3%20%28M%29",peso
1179,"notnic%20%28C%29,%20notnik%20%28M%29",pesta%C3%B1as
1180,chuais%20%28B%29,petate
1181,%C3%B1ie%C3%B1%20%28M%29,"petulante,%20travieso"
1182,"jak%20%28M%29,%20hiac%20%28Mar%29,%20jakei%C3%B3%20%28M%29,%20xllac,%20shoque",pez
1183,j%C3%B6rr%20%28M%29,"picante,%20mordaz"
1184,man%20%28V%29,picar
1185,"joc%20%28RS%29%28Q%29,%20jooc%20%28B%29,%20jocse%20%28L%29,%20jec%20%28V%29,%20jocke%20%28K%29",pie%0A-%20En%20los%20pies%20=%20luc%C3%A6c%20%28V%29
1186,llapti%20%28C%29,pie%20%28planta%20de%20%20pie%29
1187,"pong%20%28C%29%28Bas%29,%20pon%20%28B%29%28V%29%28L%29","piedra,%20roca"
1188,"jaktu%20%28M%29,%20jatung%C3%B3%20%28M%29",piel
1189,"tonic%20%28C%29,%20ton%C3%A6ng%20%28C%29,%20tonik%20%28M%29,%20ton%C3%A4ng%20%28M%29","pierna,%20la%20pierna"
1190,choisper%20%28L%29,piernas
1191,"fi%C3%B1%20%28M%29,%20fi%C3%B1eio%20%28M%29",ping%C3%BCino
1192,"moj%20%28M%29,%20moj%C3%A4ro%20%28M%29,%20myj%20%28B%29%28SCH%29",piojo
1193,"mollep%20%28Cal%29,%20midan%20cap%20%28L%29","piojoso,%20caranganoso"
1194,pekse%20%28B%29,pique%20%28nigua%29
1195,"janka%20%28M%29,%20jankang%C3%B3%20%28M%29,%20lanca%20%28C%29",placenta
1196,jung%20%28M%29,"plantar,%20fijar"
1197,"xllaxll%20%28C%29,%20jaij%20%28M%29,%20ch%C3%A1ch%20%28B%29,%20jiai%20%28L%29%28Z%29","plata%20%28moneda%29,%20dinero%0A-%20Mi%20plata%20me%20hurtaron%20=%20xllaxllad%20i%C3%B1%20llopc%C3%A6m%20%28V%29"
1198,plantan%20%28M%29,pl%C3%A1tano
1199,%C3%B1in%20s%C3%A1pek%20%28B%29,playa%20de%20mar
1200,"catu%20%28C%29,%20catung%C3%B3%20%28C%29,%20katu%20%28M%29","plaza,%20mercado%20%28quechuismo%20qatu%29"
1201,"kujap%C3%A4k%20%28M%29,%20cuyupe%20%28Kos%29",pelitista
1202,"f%C3%BCr%20%28M%29,%20furei%C3%B3%20%28M%29","pl%C3%A9yades%20%28estrellas%29,%20a%C3%B1o"
1203,"purr%20%28M%29,%20perr%20%28M%29",pluma
1204,"facc%C9%A5a%20%28C%29,%20fakcha%20%28M%29",pobre
1205,"chuij%20%28M%29,%20peilen%20%28M%29",poco
1206,%C3%B1uch%20allo,poco%20despu%C3%A9s
1207,tarr,poder%0A-%20Nuevo%20poder%20mochica%20=%20jap%20tarr%20muchik%0A-%20Poder%20mochica%20=%20tarr%20muchik
1208,aiap%C3%A6c%20%28C%29,poderoso
1209,"top%20%28M%29,%20topei%C3%B1%20%28M%29","podrirse,%20corromperse"
1210,ojeng%20eng%20%28B%29%28SCH%29,polilla.%20madre%20del%20aguacero
1211,"chep%20%28M%29,%20uij%20%28M%29","polvo,%20suciedad"
1212,uijo%20%28M%29,polvoriento
1213,"foj%20%28M%29,%20fojei%C3%B1,%20jang","poner,%20colocar"
1214,"chopco%20%28C%29,%20chopcoi%C3%B1%20%28C%29","poner%20faltas,%20tachar"
1215,jon%20%28B%29,ponerse
1216,"fech%20ech,%20fec%C9%A5%C3%A6ch%20%28C%29%28V%29","poniente,%20el%20poniente%0A-%20Del%20poniente%20=%20fec%C9%A5%C3%A6ch%20ich%20%28V%29%0A-%20Hacia%20el%20poniente%20=%20fech%20ech%20totna%0A-%20Por%20el%20poniente%20=%20fec%C9%A5ech%20ech%20na%20%28V%29"
1217,"tim%20%28M%29,%20na,%20p%C3%A6n","por%0A-%20Por%20aqu%C3%AD%20=%20mong%20na%0A-%20Por%20afuera%20=%20le%20d%C3%A6cna%20%28adv%29%28C%29%0A-%20Por%20consiguiente%20=%20aierk%20i%C3%B1%0A-%20Por%20all%C3%A1%20=%20ciuquich%20%28V%29,%20ciuquichna%20%28C%29"
1218,xllon%20pecna%20p%C3%A6n,"por%20cierto,%20de%20veras"
1219,"micna,%20olp%C3%A6cna%20%28C%29",por%20dentro
1220,"turquich%20%28C%29,%20turkich%20%28M%29",por%20detr%C3%A1s%20de
1221,ciong%20er%20%28V%29,"por%20%C3%A9l,%20por%20aquel"
1222,neis%20%28M%29%28L%29,por%20las%20noches
1223,chitop%20%28M%29,por%20lo%20dem%C3%A1s
1224,"tai%C3%B1%20%28M%29,%20aiestim%20%28L%29%28Z%29",por%20lo%20tanto
1225,"%C2%BFepen%3F%20%28M%29,%20%C2%BFejem%3F%20%C2%BFich%20turquich%3F%20%28M%29,%20%C2%BFexll%C3%A6m%3F%20%28C%29,%20%C2%BFich%20turkich%3F%20%28M%29,%20%C2%BFep%C3%A4n%3F%20%28M%29",%C2%BFpor%20qu%C3%A9%3F
1226,"%C2%BFich%20turkich%3F%20%28M%29,%20%C2%BFich%20t%C3%A6cquich%3F%20%28V%29",%C2%BFpor%20qu%C3%A9%20raz%C3%B3n%3F
1227,"ep%C3%A6n%20%28V%29,%20ich%20lequich",porque
1228,"aiesstim%20%28C%29,%20aies%20tin%20%28M%29",por%20tanto
1229,"tsak%20%28M%29,%20tzhaqu%20%28C%29,%20tzhec%20%28C%29","portar,%20llevar"
1230,narna,posible%0A-%20Es%20posible%20=%20ech%20narna%0A-%20%C2%BFC%C3%B3mo%20es%20posible%3F%20=%20%C2%BFem%20narna%3F
1231,"lerrep%20%28M%29,%20tompek%20%28M%29","positivo,%20real"
1232,billoco%20%28B%29,"poto,%20taza,%20vasija"
1233,"mannc%20%28C%29,%20munir%20%28M%29",poto%20%28calabaza%29
1234,"manik%20%28M%29,%20vellus%20%28V%29%28L%29,%20manir%20%28C%29",poto%20%28posadera%29
1235,ajpen%20jocken%20%28RS%29,pot%C3%B3n
1236,p%C3%A4ke%20%28M%29,"pozo,%20fuente,%20hoyo"
1237,tem%C3%A6qu%20ang,pregunta
1238,"t%C3%A4m,%20tem%C3%A6qu%20%28C%29,%20tem%C3%A6quei%C3%B1,%20temc%C3%A6d%20%28V%29",preguntar
1239,llong%20%28M%29,preparar%20comida
1240,utsk,prestar
1241,jaxpulen%20%28L%29,"presumido,%20jactancioso"
1242,"c%C3%A6ssm%C3%A6s%20%28C%29,%20quezmen%20%28Mar%29,%20k%C3%A4ssm%C3%A4d%20%28M%29",prima
1243,topan%20%28V%29,primero%0A-%20Dame%20primero%20de%20comer%20=%20funoco%20topan%20moi%C3%B1%20%28V%29%0A-%20Llevadme%20primero%20esto%20=%20tzhec%20topan%20moi%C3%B1%20mo%20%28V%29
1244,c%C3%A6zmeng%20%28C%29,primo
1245,tzh%C3%A6cnanioc,"prisa,%20date%20prisa"
1246,apap%C3%A4k,profesor%0A-%20Muchos%20profesores%20=%20tuni%20tuni%20ap%C3%A4pak
1247,"n%C3%A4rren%20%28M%29,%20niquer%20%28Z%29,%20miquer%20%28V%29%28L%29",pronto
1248,"ma%C3%B1ap%20%28M%29,%20ek%20%28M%29,%20eng%20%28C%29","pronunciar,%20decir,%20nombrar"
1249,aja%20%28M%29,propietario
1250,cifa%20%28C%29,propio
1251,pe%C3%B1%C3%A6ss,prosperidad
1252,nem,proteger
1253,"pe%C3%B1%C3%A6ss%20%28V%29,%20pe%C3%B1ass%20%28C%29","provecho,%20bienes,%20bondad,%20ventaja"
1254,changc%C3%A6d,pr%C3%B3ximo
1255,"tun%20%28WL%29,%20%C3%B1un%20%28M%29,%20%C3%B1on%20%28WL%29","pueblo,%20lugar%0A-%20En%20el%20pueeblo%20=%20eunar%20lek"
1256,"k%C3%A6gr%20%28B%29,%20karr%20%28Bas%29,%20kurr%20%28M%29",puerta
1257,"cul%20xllang,%20kuj%20jang",puesta%20del%20sol%0A-%20Despu%C3%A9s%20de%20la%20puesta%20de%20sol%20=%20%C3%B1an%20jang
1258,"chuka%20%28M%29,%20chukang%C3%B3%20%28M%29,%20zukr%20%28B%29%28SCH%29",pulga
1259,"jechku%20%28M%29,%20jechkung%C3%B3%20%28M%29",pulgar
1260,puf%20puf%20%20%28M%29,pulm%C3%B3n
1261,"ch%C3%A4t,%20cheet%20%28M%29",pulpo
1262,fon%20%28M%29,"punta,%20extremidad,%20cima"
1263,tsakum%20%28M%29,puntiagudo
1264,"%C3%B1ap%20%28M%29,%20quemun%20%28C%29","puro,%20inmaculado"
1265,"reksi%20%28B%29,%20p%C3%B6ksi",puta
1266,"ak%20%28M%29,%20aka%20%28M%29,%20akan%20%28M%29",que%20%28pron.%20relat.%29
1267,"can%20%28V%29,%20can%20ang%20%28V%29,%20kan%20%28M%29",que%20%28conj%29
1268,"lequich%20%28M%29,%20lekich%20%28M%29",que%20%28conj%29
1269,"ech%20%28C%29%28B%29,%20ich%C3%B6%20%28M%29,%20ech%C3%B6%20%28M%29",que%20%28pron.%20interr.%29
1270,ech,que%20cosa%0A-%20Que%20traes%20=%20itchis%20mit%20%28Bas%29%0A-%20%C2%BFQu%C3%A9%20cuentas%3F%20=%20%C2%BFich%C3%A4s%20m%C3%A1%C3%B1ep%3F%20%28B%29%0A-%20%C2%BFQu%C3%A9%20d%C3%ADa%20es%20hoy%3F%20=%20%C2%BFitsin%20tsi%20m%C3%BAlun%3F
1271,ts%C3%A9peke%20%28B%29,quebrada
1272,echallo%20%28C%29,que%20m%C3%A1s
1273,"jep%20%28M%29,%20mat%20%28B%29",quemar
1274,"%C2%BFitches%20%C3%B1oc%3F,%20%C2%BFits%20as%20ak%3F%20%28B%29",%C2%BFqu%C3%A9%20miras%3F
1275,tem%20%28M%29,"querer,%20amar,%20pedir"
1276,eng%20%28C%29%28M%29,"querer,%20decir"
1277,"loc%20%28C%29,%20lok%20%28M%29,%20loquei%C3%B1%20%28V%29,%20loc%C3%A6z%20%28V%29",querer
1278,"tem%20%28M%29,%20loc%20%28C%29,%20lok%20%28M%29","querer,%20pedir%0A-%20%C2%BFQu%C3%A9%20quieres%3F%20=%20%C2%BFech%20%C3%A6z%20tam%3F,%20%C2%BFits%20%C3%A6z%20tem%3F%20%28WL%29"
1279,"ch%C3%A6co%20%28C%29,%20ch%C3%A4ko%20%28M%29","querida,%20amada,%20cosa%20amada"
1280,%C2%BFicha%20sak%3F%20%28B%29,%C2%BFqu%C3%A9%20ves%3F
1281,"ei%C3%B1%20%28C%29%28M%29,%20e%C3%B1o%20%28M%29,%20i%C3%B1o%20%28M%29%28C%29,%20i%C3%B1en%20%28M%29",quien%20%28pron.%20interr%29%0A-%20De%20quien%20=%20echo%20%28V%29
1282,ein%20%28V%29,"quien,%20como%20%0A-%20Con%20quien%20=%20ein%20len%20%28V%29%20%0A-%20A%20quien%20=%20ei%C3%B1%20%0A-%20Quien%20quiera%20=%20ei%C3%B1%20ei%C3%B1%20%0A-%20%C2%BFqui%C3%A9n%20eres%3F%20=%20%C2%BFein%20%C3%A6z%3F%20%0A-%20Para%20quien%20=%20i%C3%B1o%20p%C3%A6n%20%0A-%20De%20qui%C3%A9nn%20soy%20=%20i%C3%B1oin,%20i%C3%B1in"
1283,"cangc%C9%A5u%20%28C%29,%20kangchu%20%28M%29",quijada
1284,anak%C3%A1pek%20%28B%29,quincha
1285,"xem%C3%A6cei%C3%B1%20%28C%29,%20xemei%C3%B1%20%28C%29,%20semei%C3%B1%20%28M%29,%20sem%20%28M%29,%20tsimp%20%28M%29,%20xam%20%28C%29,%20sam%20%28M%29,%20xem%C3%A6c%20%28C%29",quitar
1286,"xe%20m%C3%A6coi%C3%B1,%20sem%C3%A6caz%20%28V%29",quitar%20una%20cosa%20a%20otro
1287,xam%20ic%C3%A6c,quitador%0A-%20Quitando%20=%20xam%20ass%C3%A6c%20%28V%29
1288,"mais%20%28M%29,%20maix%20%28C%29",quiz%C3%A1
1289,olmetuc%20%28C%29,rabadilla
1290,"semsem%20%28M%29,%20somsom%20%28M%29","rabo,%20cola"
1291,jep%20%28M%29,ra%C3%ADz
1292,mechen%20%28Mar%29,"rama,%20ramas"
1293,kochki%20%28M%29,rana
1294,koik%20%28M%29,rascar
1295,toj%20%28M%29,"rastro,%20huella"
1296,"ruch%20%28M%29,%20reutes%20%28B%29",rat%C3%B3n
1297,uutxu,ratita
1298,"chiss%C3%A4k,%20chizc%C3%A6ro%20%28C%29,%20samissek%20%28M%29","raz%C3%B3n,%20entendimiento%0A-%20Por%20qu%C3%A9%20raz%C3%B3n%20=%20ich%20t%C3%A6cquich"
1299,"larrep%20%28M%29,%20tompek%20%28M%29,%20rrel%20%28M%29%28V%29%28L%29,%20larr%C3%A4p%20%28M%29",real%20%28positivo%29
1300,"rrel%20%28L%29,%20rel%20%28V%29",real%20%28moneda%29
1301,r%C3%BCtsm%20%28M%29,"rebosar,%20derramarse"
1302,"recpaneque%20%28Z%29,%20recpanek%20%28B%29",recano%20%28de%20Reque%29
1303,%C3%B1op%20%28C%29%28M%29,recibir.%20concebir%20un%20ni%C3%B1o%28a%29%0A-%20Recibir%20=%20%C3%B1opei%C3%B1
1304,chucken%20%28M%29,reci%C3%A9n%20%28adv%29
1305,chicllam%20coi%C3%B1%20%28C%29%28Z%29,reconciliarse
1306,"nok%20%28M%29,%20nokssak%20%28M%29,%20sam%20%28M%29","reconocer,%20ver"
1307,"xami%C3%A7%C3%A6c%20%28C%29,%20samiss%C3%A4k%20%28M%29,%20samiss%C3%A4r%20%28M%29",reconocimiento
1308,cherun,recto
1309,jechak%20machissak%20%28M%29,"recuerdo,%20memoria"
1310,eish%20%28B%29,red
1311,"siaj%20%28M%29,%20ssiaj%20%28M%29",red%20%28de%20pescar%29
1312,c%C3%A6f%C3%A6r%20%28C%29,reemplazo
1313,chajei%C3%B1%20%28M%29,"refrescar,%20enfriar"
1314,pik%20%28M%29,regalar
1315,"kes%20%28M%29,%20queix%20%28C%29",regresar
1316,jeng%20%28M%29,rehusar
1317,kallapek%20%28M%29,reidor
1318,"called%20%28M%29,%20kall%20%28M%29,%20ciam%20%28C%29",re%C3%ADr%0A-%20Yo%20me%20r%C3%ADo%20=%20ciam%20ei%C3%B1%0A-%20T%C3%BA%20te%20r%C3%ADes%20=%20ciam%20az
1319,xllichco%20%28C%29,remojar%0A-%20Para%20remojar%20=%20xllich%20con%C3%A6m%20%28V%29
1320,"cuntzhiu%20%28C%29,%20kunzio%20%28M%29",remolino
1321,chokiss%C3%A4k%20Mochica,renacer%20Mochica
1322,"col%20%28C%29,%20koj%20%28M%29","re%C3%B1ir,%20disputar"
1323,"ts%C3%BCp%20%28M%29,%20chup%20%28M%29",reparar
1324,"rip%C3%A4n%20%28M%29,%20tip%C3%A4n%20%28M%29,%20rip%C3%A6n%20%28C%29",repentinamente
1325,ma%C3%B1ap,repetir
1326,kafar%20%28M%29,"represeentante,%20sustituto"
1327,requepo%20%28V%29,Reque
1328,jak-o%20%28M%29,resbaladizo
1329,"mich%C3%A6qu%20%28C%29,%20mich%C3%A6quei%C3%B1%20%28V%29",responder
1330,"choc%20%28C%29,%20chok%20%28M%29",resucitar
1331,"uquic%20%28C%29,%20ukik%20%28M%29","resuello,%20aliento"
1332,"mac%C9%A5%20%28C%29,%20m%C3%A4ch%20%28M%29","resumir,%20coger"
1333,"chokiss%C3%A4k%20%28M%29,%20choqui%C3%A7%C3%A6c%20%28C%29",resurrecci%C3%B3n
1334,ch%C3%A4pmong%20%28M%29,"retrato,%20efigie,%20imagen"
1335,kop%20%28M%29,reunir
1336,"mej%C3%A9pec%20%28L%29,%20mesjepeque%20%28V%29",rezar
1337,jaij%20kap%C3%A4k%20%28M%29,rico
1338,"kechik%20%28M%29,%20kechkeng%C3%B3%20%28M%29",rinc%C3%B3n%20%28de%20la%20casa%29
1339,"caf%C3%A7oc%20%28C%29,%20kafsok%20%28M%29",ri%C3%B1ones
1340,"nech%20%28B%29%28C%29%28Mar%29%28M%29,%20n%C3%A9che%20%28B%29",r%C3%ADo
1341,chelli%20%28M%29,"rizado,%20desigual"
1342,llop%20xllocna%20%28C%29,robable
1343,llop%20%28C%29%28M%29,robar
1344,"omor%20ei%C3%B1,%20omor%20az%20%28V%29","robo,%20robas"
1345,pupo%20%28M%29,robusto
1346,"pon%20%28B%29%28V%29%28L%29,%20pong%20%28C%29%28M%29",roca
1347,"nossen%20%28B%29,%20noss%C3%A6n%20%28C%29,%20noss%C3%A4nn%20%28M%29",rodillas
1348,"kuj%20%28M%29,%20kul%20%28M%29,%20kug%20%28WL%29",rojo
1349,"jop%20%28M%29,%20korr%20%28M%29",romperse
1350,nesho,"rom,%20aguardiente"
1351,jactes%20%28L%29,"rotura,%20roto"
1352,iuchh%20%28Bas%29,"rubor,%20sangre"
1353,"cuch%20%28B%29,%20cucho%20%28B%29",rubro
1354,"seij%20%28M%29,%20sejing%C3%B3,%20sejiss%20%28M%29,%20shegi%20%28B%29",rueca
1355,temass%C3%A4k%20%28M%29,"ruego,%20s%C3%BAplica"
1356,ni%C3%A9te%20l%C3%BCn%20%28Bas%29,s%C3%A1bado
1357,"kap%20%28M%29,%20kankapiss%C3%A4k%20%28M%29",saber%0A-%20%C2%BFya%20sabes%3F%20=%20%C2%BF%C3%A1ko%20kapk%C3%A1n%3F
1358,kankapiss%C3%A4k,sabidur%C3%ADa%0A-%20Sabidur%C3%ADa%20mochica%20=%20kankapiss%C3%A4k%20muchik
1359,ssaparo%20kutso%20chhissak%20%28M%29,"sabor,%20gusto"
1360,umu,sacerdote%20%28quechuismo%29
1361,"fup%20%28B%29,%20%C3%A6p%20%28C%29,%20chrup%20%28Bas%29,%20up%20%28M%29%28Q%29%28Z%29,%20pu%20%28L%29",sal
1362,"manuc%20%28C%29,%20manur%20%28C%29%28M%29",sala
1363,"purr%20%28M%29,%20upo%20%28M%29,%20pu%20%28L%29,%20up%20%28Z%29",salado
1364,puimco,salar
1365,%C3%B1ac,salida
1366,"tuij%20%28M%29,%20tuxll%20%28C%29","salir,%20nacer"
1367,"uknei%C3%B1%20%28M%29,%20ukn%20%28M%29","saltar,%20brincar"
1368,pe%C3%B1o%20chid%20%28M%29,"salud%0A-%20%C2%A1salud%21%20%28al%20beber%29%20=%20%C2%A1aquimanem%21%20%28V%29,%20aquicmanam%20%28L%29"
1369,am%20s%C3%BAnam%20%28WL%29,"saludo,%20un%20saludo%0A-%20Unn%20saludo%20grande%20y%20generoso%20=%20am%20s%C3%BAnem%20ajpe%20pe%C3%B1"
1370,efkop%C3%A6c%20%28C%29,salvador
1371,"ss%C3%B6l%20%28M%29,%20ef%20%28M%29,%20efco%20%28C%29","salvar,%20liberar,%20perdonar"
1372,"cug%20%28B%29,%20cul%20%28C%29,%20cuchh%20%28Bas%29,%20kug%20%28B%29%28M%29",sangre
1373,"pe%C3%B1%20%28M%29,%20s%C3%A4p%20%28M%29","sano,%20bueno,%20vigoroso"
1374,huachuma%20%28B%29,sanpedro.%20Es%20una%20cact%C3%A1cea
1375,"mushjequepe%20%28B%29,%20mesjepeque%20%28V%29%28Q%29,%20mej%C3%A9pec%20%28L%29,%20mesjepec%20%28Z%29",santos%20%28religiosos%29
1376,"jok%20%28M%29,%20jokei%C3%B3%20%28M%29",sapo
1377,"k%C3%B6je%20%28M%29,%20kojeng%C3%B3%20%28M%29",sardina
1378,%C3%B3kan%20%28B%29%28SCH%29,sauce%20%28%C3%A1rbol%29
1379,koch%20%28M%29,"secar,%20enjugar"
1380,"chijape%20%28RS%29,%20jurr%20%28M%29,%20koch%20%28M%29,%20costap%C3%A9%20%28L%29,%20costape%20%28Q%29%28Z%29",seco
1381,"uiep%20%28M%29,%20c%C3%A6dessap%20%28C%29","secreto,%20escondido"
1382,"leng%20%28C%29,%20jeng%20%28M%29",sed%0A-%20Tengo%20sed%20=%20ischimpa%20leng
1383,"fajs%C3%A4k%20%28M%29,%20ll%C3%A4rr","sedentario,%20tranquilo"
